event_id,coverage_id,sidx,loss
900022,53,50,13150.73
900022,53,54,12114.73
900022,53,58,26271.75
900022,53,60,9291.29
900022,53,62,15410.80
900022,53,64,24590.43
900022,53,69,15115.43
900022,53,71,6349.71
900022,53,75,10092.96
900022,53,76,16762.01
900022,53,92,2795.30
900022,53,93,4581.63
900022,53,100,2728.22
900022,54,-1,1623.06
900022,54,2,7393.05
900022,54,8,11686.89
900022,54,16,7608.32
900022,54,21,8227.47
900022,54,37,7338.99
900022,54,44,7691.24
900022,54,47,9677.42
900022,54,48,11460.29
900022,54,50,10136.43
900022,54,52,7928.83
900022,54,53,6670.80
900022,54,60,6934.86
900022,54,65,6840.79
900022,54,69,10646.62
900022,54,71,10509.08
900022,54,83,7907.15
900022,54,84,6162.31
900022,54,97,9215.10
900022,55,-1,1623.06
900022,55,2,7345.55
900022,55,10,7626.73
900022,55,14,9677.78
900022,55,15,9821.56
900022,55,20,8650.78
900022,55,23,6780.90
900022,55,32,6729.40
900022,55,40,10164.39
900022,55,67,9253.22
900022,55,68,7095.94
900022,55,69,10493.66
900022,55,71,10445.44
900022,55,76,9323.14
900022,55,77,10084.24
900022,55,80,10166.12
900022,55,82,8213.02
900022,55,85,11357.33
900022,55,86,11381.92
900022,55,92,5439.54
900022,55,96,12949.20
900022,56,-1,1623.06
900022,56,3,9061.56
900022,56,10,7098.93
900022,56,15,8304.11
900022,56,33,6692.32
900022,56,36,10981.30
900022,56,50,9214.66
900022,56,54,8934.92
900022,56,58,12399.57
900022,56,60,8149.73
900022,56,62,9804.31
900022,56,64,12018.83
900022,56,69,9727.50
900022,56,71,7298.88
900022,56,75,8376.69
900022,56,76,10147.60
900022,56,92,6283.19
900022,56,93,6787.73
900022,56,100,6265.26
900022,57,-1,1726.63
900022,57,13,795.71
900022,57,28,60288.96
900022,57,47,49791.05
900022,57,86,23478.73
900022,58,-1,1726.63
900022,58,26,31153.01
900022,58,28,58953.58
900022,58,30,13300.45
900022,58,100,55487.14
900022,59,-1,691.41
900022,59,5,4961.94
900022,59,13,5715.17
900022,59,28,18099.44
900022,59,31,2859.79
900022,59,47,15854.17
900022,59,60,3892.87
900022,59,86,10309.73
900022,60,-1,691.41
900022,60,26,11909.29
900022,60,28,17809.67
900022,60,30,8224.83
900022,60,31,4213.24
900022,60,66,2903.50
900022,60,100,17073.80
900022,61,-1,128.10
900022,61,28,5742.28
900022,61,47,4362.35
900022,61,86,959.62
900022,62,-1,128.10
900022,62,26,1945.93
900022,62,28,5561.85
900022,62,100,5110.27
900022,63,-1,3237.79
900022,63,5,56207.43
900022,63,31,73660.07
900022,63,33,77097.51
900022,63,49,11075.14
900022,63,50,106472.30
900022,63,70,30674.48
900022,64,-1,3237.79
900022,64,50,65798.73
900022,64,79,12863.67
900022,65,-1,3237.79
900022,65,9,32828.01
900022,65,15,49975.18
900022,65,83,59678.40
900022,66,-1,1106.05
900022,66,5,17805.19
900022,66,31,20477.92
900022,66,33,20993.52
900022,66,49,10511.44
900022,66,50,25301.42
900022,66,70,13751.70
900022,67,-1,1106.05
900022,67,50,19285.41
900022,67,79,10815.78
900022,68,-1,1106.05
900022,68,9,14095.99
900022,68,15,16830.09
900022,68,54,8424.97
900022,68,83,18345.16
900022,69,-1,6185.39
900022,69,9,41785.00
900022,69,13,25806.79
900022,69,19,86770.46
900022,69,28,44999.71
900022,69,34,72615.52
900022,69,35,89047.54
900022,69,38,40735.92
900022,69,40,48107.64
900022,69,45,27012.70
900022,69,50,47843.84
900022,69,64,27102.11
900022,69,71,81148.40
900022,69,72,56944.00
900022,69,82,14286.52
900022,69,94,93558.62
900022,69,100,59390.49
900022,70,-1,6185.39
900022,70,1,51604.82
900022,70,4,21033.79
900022,70,16,76335.32
900022,70,17,13081.88
900022,70,19,32262.40
900022,70,23,51682.30
900022,70,33,36599.44
900022,70,37,46715.72
900022,70,42,61708.36
900022,70,47,34923.43
900022,70,49,51200.26
900022,70,52,51473.01
900022,70,56,67981.55
900022,70,75,62547.78
900022,70,88,38294.00
900022,70,90,38631.76
900022,70,91,66374.43
900022,70,99,38986.16
900022,70,100,28911.22
900022,71,-1,1705.17
900022,71,9,12519.23
900022,71,13,10833.51
900022,71,19,16829.79
900022,71,28,12850.89
900022,71,34,15552.35
900022,71,35,17050.03
900022,71,38,12411.14
900022,71,40,13166.86
900022,71,45,10959.63
900022,71,50,13140.05
900022,71,64,10968.98
900022,71,71,16325.09
900022,71,72,14049.89
900022,71,82,9489.28
900022,71,94,17450.79
900022,71,100,14282.80
900022,72,-1,1705.17
900022,72,1,13519.98
900022,72,4,10302.41
900022,72,16,15889.42
900022,72,17,9335.64
900022,72,19,11522.05
900022,72,23,13527.61
900022,72,33,11978.46
900022,72,37,13025.44
900022,72,42,14513.23
900022,72,47,11805.64
900022,72,49,13479.83
900022,72,52,13507.01
900022,72,56,15112.78
900022,72,75,14594.35
900022,72,88,12157.71
900022,72,90,12193.44
900022,72,91,14963.19
900022,72,99,12230.92
900022,72,100,11170.15
900022,73,-1,3081.84
900022,73,19,4808.17
900022,73,33,53391.00
900022,73,37,31663.66
900022,73,43,26331.92
900022,73,46,16626.80
900022,73,55,25529.73
900022,73,61,48976.42
900022,73,67,58899.56
900022,73,74,29541.80
900022,73,82,15501.40
900022,73,88,27714.71
900022,73,89,23853.98
900022,73,91,36492.19
900022,73,93,12239.89
900022,73,99,27443.37
900022,74,-1,3081.84
900022,74,5,27342.45
900022,74,14,21496.80
900022,74,28,29633.12
900022,74,38,33045.73
900022,74,51,23410.86
900022,74,60,55717.56
900022,74,68,26837.25
900022,74,72,20034.00
900022,74,74,18892.60
900022,74,79,19058.56
900022,74,90,10753.90
900022,74,91,40723.28
900022,74,94,26043.20
900022,75,-1,805.12
900022,75,19,4186.18
900022,75,33,8801.73
900022,75,37,6935.99
900022,75,43,6441.46
900022,75,46,5495.96
900022,75,55,6366.51
900022,75,61,8426.99
900022,75,67,9250.20
900022,75,74,6739.26
900022,75,82,5382.87
900022,75,88,6571.71
900022,75,89,6205.75
900022,75,91,7369.54
900022,75,93,5053.44
900022,75,99,6546.08
900022,76,-1,805.12
900022,76,5,6536.54
900022,76,14,5977.51
900022,76,28,6747.89
900022,76,38,7062.61
900022,76,51,6163.09
900022,76,60,8992.63
900022,76,68,6488.61
900022,76,72,5834.42
900022,76,74,5721.62
900022,76,79,5738.26
900022,76,90,4893.28
900022,76,91,7736.23
900022,76,94,6414.52
900022,77,-1,7859.58
900022,77,10,68866.15
900022,77,13,39356.26
900022,77,16,106934.80
900022,77,20,29357.79
900022,77,23,22774.54
900022,77,33,119722.41
900022,77,38,101835.09
900022,77,44,46782.06
900022,77,53,83362.37
900022,77,56,47655.94
900022,77,68,60826.26
900022,77,76,87690.38
900022,77,94,39740.07
900022,77,95,49144.86
900022,77,99,3637.86
900022,78,-1,7859.58
900022,78,2,14700.21
900022,78,6,35743.55
900022,78,14,4731.15
900022,78,22,33274.77
900022,78,26,43196.90
900022,78,27,48835.74
900022,78,37,21972.60
900022,78,50,108487.43
900022,78,66,64557.47
900022,78,67,76320.03
900022,78,69,111082.80
900022,78,91,70547.59
900022,78,92,96217.32
900022,78,100,17926.68
900022,79,-1,7859.58
900022,79,15,6737.27
900022,79,19,30301.62
900022,79,23,33844.52
900022,79,41,34537.70
900022,79,45,36033.40
900022,79,49,6989.01
900022,79,56,79965.41
900022,79,74,84213.52
900022,79,77,73989.66
900022,79,78,22284.49
900022,79,79,143242.33
900022,79,86,56535.02
900022,79,93,31993.88
900022,79,97,115714.62
900022,80,-1,7859.58
900022,80,3,46582.06
900022,80,10,4613.39
900022,80,15,101130.96
900022,80,18,39563.75
900022,80,20,28503.35
900022,80,40,48804.38
900022,80,42,66729.09
900022,80,58,34951.16
900022,80,63,74783.39
900022,80,69,54079.18
900022,80,70,126570.96
900022,80,79,50108.20
900022,80,82,8328.11
900022,80,92,67070.20
900022,81,-1,2849.22
900022,81,10,23466.12
900022,81,13,18919.41
900022,81,16,28923.36
900022,81,20,17267.14
900022,81,23,16073.42
900022,81,33,30678.63
900022,81,38,28210.96
900022,81,44,20090.91
900022,81,53,25589.00
900022,81,56,20229.59
900022,81,68,22254.87
900022,81,76,26218.77
900022,81,94,18980.10
900022,81,95,20460.01
900022,81,99,10926.00
900022,82,-1,2849.22
900022,82,2,14358.83
900022,82,6,18339.75
900022,82,14,11452.86
900022,82,22,17932.52
900022,82,26,19533.88
900022,82,27,20412.72
900022,82,28,8866.21
900022,82,37,15932.08
900022,82,50,29125.70
900022,82,66,22818.67
900022,82,67,24567.43
900022,82,69,29496.16
900022,82,91,23714.58
900022,82,92,27411.68
900022,82,100,15100.80
900022,83,-1,2849.22
900022,83,15,12166.24
900022,83,19,17429.97
900022,83,23,18022.37
900022,83,41,18138.02
900022,83,45,18388.24
900022,83,49,12254.13
900022,83,56,25103.81
900022,83,74,25709.83
900022,83,77,24226.88
900022,83,78,15985.91
900022,83,79,33824.46
900022,83,86,21599.37
900022,83,93,17730.51
900022,83,97,30110.45
900022,84,-1,2849.22
900022,84,3,20059.17
900022,84,10,11394.65
900022,84,15,28117.14
900022,84,18,18952.22
900022,84,20,17121.61
900022,84,40,20408.01
900022,84,42,23145.22
900022,84,58,18207.19
900022,84,63,24345.73
900022,84,69,21224.87
900022,84,70,31598.06
900022,84,78,5242.63
900022,84,79,20608.69
900022,84,82,12670.98
900022,84,92,23197.32
1900009,7,-1,30.34
1900009,8,-1,30.34
1900009,8,66,12562.13
1900009,8,88,7245.11
1900009,9,-1,30.34
1900009,9,88,2281.49
1900009,10,-1,30.34
1900009,10,89,5761.06
1900009,11,-1,30.34
1900009,12,-1,30.34
1900009,12,89,8122.29
1900009,13,-1,14.21
1900009,14,-1,14.21
1900009,14,66,3697.43
1900009,14,88,3006.04
1900009,15,-1,14.21
1900009,15,88,2354.35
1900009,16,-1,14.21
1900009,16,89,2808.62
1900009,17,-1,14.21
1900009,18,-1,14.21
1900009,18,89,3110.60
1900009,19,-1,30.36
1900009,20,-1,30.36
1900009,21,-1,14.04
1900009,22,-1,14.04
1900009,23,-1,51.79
1900009,23,6,10976.71
1900009,24,-1,51.79
1900009,24,89,7277.31
1900009,24,91,9896.94
1900009,25,-1,17.61
1900009,25,6,3592.19
1900009,26,-1,17.61
1900009,26,89,3238.29
1900009,26,91,3487.00
1900009,85,-1,0.00
1900009,86,-1,240.18
1900009,86,33,5489.88
1900009,86,69,3922.62
1900009,86,77,3476.61
1900009,86,84,7024.06
1900009,86,86,2484.81
1900009,86,100,4800.78
1900009,87,-1,9658.12
1900009,87,6,480822.44
1900009,87,82,294567.34
1900009,88,-1,0.00
1900009,89,-1,0.00
198,4,-1,158.81
198,4,27,19757.19
198,4,47,7637.83
198,5,-1,7.24
198,5,27,766.14
198,5,47,338.70
198,6,-1,0.00
198,45,-1,139.76
198,45,33,8247.12
198,46,-1,139.76
198,46,64,7379.42
198,46,73,3603.05
198,46,83,3731.23
198,47,-1,139.76
198,47,78,12580.61
198,48,-1,62.53
198,48,33,3846.51
198,49,-1,62.53
198,49,64,3729.84
198,49,73,3217.13
198,49,83,3234.09
198,50,-1,62.53
198,50,78,4467.57
198,51,-1,55.45
198,51,30,464.64
198,51,56,9083.66
198,52,-1,55.45
198,52,91,1874.74
198,53,-1,55.45
198,53,65,3991.29
198,54,-1,42.28
198,54,30,2024.72
198,54,56,6283.95
198,55,-1,42.28
198,55,91,2294.93
198,56,-1,42.28
198,56,65,2779.56
198,57,-1,71.23
198,57,38,3552.10
198,58,-1,71.23
198,58,3,5968.04
198,59,-1,25.80
198,59,38,2521.42
198,60,-1,25.80
198,60,3,2925.75
198,61,-1,5.44
198,62,-1,5.44
198,62,3,153.53
198,63,-1,150.55
198,63,58,15824.13
198,64,-1,150.55
198,65,-1,150.55
198,66,-1,53.42
198,66,58,5818.98
198,67,-1,53.42
198,68,-1,53.42
198,69,-1,242.44
198,69,1,16895.59
198,69,82,3512.95
198,70,-1,242.44
198,70,14,10018.94
198,70,27,1438.31
198,71,-1,72.45
198,71,1,4503.33
198,71,82,3222.61
198,72,-1,72.45
198,72,14,3827.59
198,72,27,3091.42
198,73,-1,120.80
198,74,-1,120.80
198,74,61,7910.51
198,75,-1,34.21
198,76,-1,34.21
198,76,61,2080.69
2100220,1,-1,0.00
2100220,2,-1,571.34
2100220,2,15,15022.89
2100220,2,34,4686.82
2100220,2,36,26830.04
2100220,3,-1,0.00
1000285,4,-1,6781.10
1000285,4,6,25674.72
1000285,4,7,28705.52
1000285,4,8,12413.39
1000285,4,9,63160.00
1000285,4,10,10042.64
1000285,4,12,63160.00
1000285,4,13,37976.08
1000285,4,14,12277.17
1000285,4,18,26199.49
1000285,4,20,34811.57
1000285,4,26,18921.42
1000285,4,29,63160.00
1000285,4,31,9615.45
1000285,4,38,49655.47
1000285,4,45,247.94
1000285,4,62,30175.83
1000285,4,63,49719.01
1000285,4,65,32027.81
1000285,4,68,32151.15
1000285,4,69,63160.00
1000285,4,70,3404.17
1000285,4,71,51716.55
1000285,4,74,31731.44
1000285,4,79,56806.94
1000285,4,81,35762.43
1000285,4,83,57771.90
1000285,4,84,17240.63
1000285,4,87,7477.14
1000285,4,90,61752.83
1000285,4,94,55151.64
1000285,4,95,30389.03
1000285,4,97,36719.27
1000285,5,-1,352.55
1000285,5,6,1338.63
1000285,5,7,1431.09
1000285,5,8,940.80
1000285,5,9,2536.85
1000285,5,10,871.65
1000285,5,12,2693.06
1000285,5,13,1716.56
1000285,5,14,936.83
1000285,5,18,1354.63
1000285,5,20,1619.02
1000285,5,24,417.76
1000285,5,26,1134.09
1000285,5,29,2587.78
1000285,5,31,859.48
1000285,5,32,270.49
1000285,5,38,2079.23
1000285,5,45,594.56
1000285,5,58,356.97
1000285,5,60,445.55
1000285,5,62,1476.35
1000285,5,63,2081.21
1000285,5,65,1533.20
1000285,5,68,1536.93
1000285,5,69,2591.32
1000285,5,70,682.59
1000285,5,71,2143.64
1000285,5,74,1524.23
1000285,5,79,2302.16
1000285,5,81,1648.29
1000285,5,83,2332.00
1000285,5,84,1083.78
1000285,5,87,797.84
1000285,5,89,305.66
1000285,5,90,2456.01
1000285,5,94,2250.38
1000285,5,95,1482.82
1000285,5,97,1678.06
1000285,6,-1,0.00
1000285,45,-1,5350.35
1000285,45,14,57714.01
1000285,45,26,25923.16
1000285,45,41,9540.27
1000285,45,61,34885.94
1000285,45,63,38049.17
1000285,45,72,35906.76
1000285,45,73,40410.39
1000285,45,77,39027.07
1000285,45,83,52473.70
1000285,46,-1,5350.35
1000285,46,3,1078.79
1000285,46,4,41030.96
1000285,46,8,46468.04
1000285,46,20,35024.29
1000285,46,30,15475.70
1000285,46,37,37949.57
1000285,46,39,29537.95
1000285,46,45,52114.98
1000285,46,46,21769.39
1000285,46,47,26758.54
1000285,46,49,14434.32
1000285,46,51,3924.12
1000285,46,78,15556.82
1000285,46,85,26794.79
1000285,46,87,40684.35
1000285,46,89,57598.48
1000285,46,90,29536.55
1000285,46,95,10916.36
1000285,47,-1,5350.35
1000285,47,3,52996.22
1000285,47,4,38942.99
1000285,47,17,40456.46
1000285,47,28,20093.87
1000285,47,34,8192.86
1000285,47,38,26142.23
1000285,47,40,28976.48
1000285,47,43,24062.03
1000285,47,53,41116.92
1000285,47,66,30795.56
1000285,47,67,34381.52
1000285,47,78,27242.99
1000285,47,92,28955.60
1000285,47,98,60445.05
1000285,47,100,40388.44
1000285,48,-1,2286.32
1000285,48,14,17158.63
1000285,48,26,12438.62
1000285,48,34,6911.45
1000285,48,41,9663.97
1000285,48,61,13865.60
1000285,48,63,14347.52
1000285,48,72,14022.19
1000285,48,73,14705.76
1000285,48,77,14494.28
1000285,48,83,16420.51
1000285,49,-1,2286.32
1000285,49,3,8372.53
1000285,49,4,14794.11
1000285,49,8,15587.02
1000285,49,20,13886.15
1000285,49,30,10670.95
1000285,49,37,14332.69
1000285,49,39,13024.17
1000285,49,45,16375.60
1000285,49,46,11743.10
1000285,49,47,12573.74
1000285,49,49,10496.98
1000285,49,51,8775.56
1000285,49,78,10684.83
1000285,49,85,12579.61
1000285,49,87,14744.77
1000285,49,89,17142.82
1000285,49,90,13023.95
1000285,49,95,9898.47
1000285,50,-1,2286.32
1000285,50,3,16504.53
1000285,50,4,14481.38
1000285,50,17,14712.32
1000285,50,28,11464.59
1000285,50,34,9459.11
1000285,50,38,12474.06
1000285,50,40,12934.29
1000285,50,43,12127.58
1000285,50,53,14806.35
1000285,50,66,13224.72
1000285,50,67,13787.74
1000285,50,78,12652.10
1000285,50,92,12930.89
1000285,50,98,17527.45
1000285,50,100,14702.64
1000285,51,-1,2122.60
1000285,51,1,13387.65
1000285,51,2,6417.26
1000285,51,10,14424.14
1000285,51,25,17279.95
1000285,51,38,4527.97
1000285,51,51,15620.41
1000285,51,57,4757.52
1000285,51,59,25487.79
1000285,51,66,20604.92
1000285,51,70,13751.30
1000285,51,95,31474.75
1000285,51,97,16211.39
1000285,52,-1,2122.60
1000285,52,7,1516.03
1000285,52,10,12844.96
1000285,52,17,7446.16
1000285,52,19,15644.88
1000285,52,21,16056.94
1000285,52,24,5446.67
1000285,52,29,11758.70
1000285,52,37,15972.28
1000285,52,40,9317.10
1000285,52,45,6243.72
1000285,52,55,16317.62
1000285,52,59,3008.74
1000285,52,62,14829.46
1000285,52,63,20453.56
1000285,52,67,16505.91
1000285,52,71,12033.25
1000285,52,75,7936.78
1000285,52,79,8769.32
1000285,52,84,1392.61
1000285,52,88,5953.52
1000285,52,91,16007.26
1000285,52,92,5523.12
1000285,52,96,539.67
1000285,53,-1,2122.60
1000285,53,1,8151.15
1000285,53,5,14443.28
1000285,53,8,13311.69
1000285,53,16,9258.81
1000285,53,25,18818.16
1000285,53,33,8579.14
1000285,53,45,17090.01
1000285,53,62,12486.53
1000285,53,64,15936.65
1000285,53,66,18196.94
1000285,53,68,18789.75
1000285,53,69,19321.23
1000285,53,78,7569.56
1000285,53,85,9978.79
1000285,53,91,19504.57
1000285,53,92,20380.73
1000285,53,97,13486.43
1000285,53,99,9852.59
1000285,54,-1,1546.00
1000285,54,1,9256.60
1000285,54,2,7296.67
1000285,54,10,9529.69
1000285,54,25,10256.43
1000285,54,38,6752.53
1000285,54,51,9836.92
1000285,54,57,6815.36
1000285,54,59,12198.74
1000285,54,66,11058.26
1000285,54,70,9352.61
1000285,54,95,13538.61
1000285,54,97,9987.57
1000285,55,-1,1546.00
1000285,55,7,5922.26
1000285,55,10,9111.30
1000285,55,17,7596.54
1000285,55,19,9843.32
1000285,55,21,9950.09
1000285,55,24,7017.31
1000285,55,29,8817.85
1000285,55,37,9928.93
1000285,55,40,8136.99
1000285,55,45,7246.04
1000285,55,55,10013.35
1000285,55,59,6321.58
1000285,55,62,9634.33
1000285,55,63,11026.28
1000285,55,67,10059.04
1000285,55,71,8892.47
1000285,55,75,7743.01
1000285,55,79,7978.96
1000285,55,84,5890.11
1000285,55,88,7161.36
1000285,55,91,9938.04
1000285,55,92,7041.11
1000285,55,96,5691.15
1000285,56,-1,1546.00
1000285,56,1,7802.74
1000285,56,5,9534.81
1000285,56,8,9236.54
1000285,56,16,8121.00
1000285,56,20,5408.62
1000285,56,25,10634.89
1000285,56,33,7924.36
1000285,56,45,10208.07
1000285,56,62,9015.09
1000285,56,64,9919.61
1000285,56,66,10480.88
1000285,56,68,10627.84
1000285,56,69,10748.61
1000285,56,78,7633.54
1000285,56,85,8323.56
1000285,56,91,10794.76
1000285,56,92,11010.89
1000285,56,97,9282.68
1000285,56,99,8287.72
1000285,57,-1,1234.49
1000285,57,32,27720.50
1000285,57,60,51218.05
1000285,57,93,25820.18
1000285,58,-1,1234.49
1000285,58,24,37.83
1000285,58,85,11582.67
1000285,58,91,17370.78
1000285,59,-1,490.75
1000285,59,32,10848.44
1000285,59,60,15735.30
1000285,59,91,2910.59
1000285,59,93,10458.82
1000285,60,-1,490.75
1000285,60,24,5108.85
1000285,60,85,7534.79
1000285,60,91,8729.50
1000285,61,-1,91.86
1000285,61,32,1631.30
1000285,61,60,4632.61
1000285,61,93,1395.29
1000285,62,-1,91.86
1000285,62,91,359.55
1000285,63,-1,2341.35
1000285,63,1,84645.97
1000285,63,13,22543.67
1000285,63,66,72733.29
1000285,63,86,56093.29
1000285,64,-1,2341.35
1000285,64,11,74740.24
1000285,64,55,62641.49
1000285,64,75,96913.16
1000285,65,-1,2341.35
1000285,65,1,52560.77
1000285,65,5,26337.47
1000285,65,60,81983.13
1000285,65,90,72081.95
1000285,66,-1,802.72
1000285,66,1,21855.79
1000285,66,13,12028.61
1000285,66,66,20056.69
1000285,66,86,17477.90
1000285,67,-1,802.72
1000285,67,11,20358.38
1000285,67,55,18495.73
1000285,67,75,23673.30
1000285,68,-1,802.72
1000285,68,1,16920.96
1000285,68,5,12678.13
1000285,68,60,21446.57
1000285,68,90,19958.66
1000285,69,-1,4450.53
1000285,69,11,18330.79
1000285,69,16,69999.47
1000285,69,18,9515.25
1000285,69,19,70638.74
1000285,69,26,16943.29
1000285,69,27,103482.70
1000285,69,33,42511.27
1000285,69,47,56772.91
1000285,69,78,44056.78
1000285,69,79,81093.44
1000285,69,81,26721.40
1000285,69,82,80046.26
1000285,69,91,29848.79
1000285,69,93,100021.59
1000285,70,-1,4450.53
1000285,70,6,30486.60
1000285,70,8,40049.26
1000285,70,29,22187.58
1000285,70,32,82243.13
1000285,70,49,31052.43
1000285,70,50,32377.86
1000285,70,83,47808.47
1000285,71,-1,1236.75
1000285,71,11,9644.61
1000285,71,16,14983.83
1000285,71,18,8216.43
1000285,71,19,15043.50
1000285,71,26,9450.56
1000285,71,27,18027.57
1000285,71,33,12280.07
1000285,71,47,13707.56
1000285,71,78,12437.78
1000285,71,79,16019.23
1000285,71,81,10628.93
1000285,71,82,15914.15
1000285,71,91,10960.86
1000285,71,93,17722.48
1000285,72,-1,1236.75
1000285,72,6,11028.62
1000285,72,8,12026.21
1000285,72,29,10120.56
1000285,72,32,16123.22
1000285,72,49,11090.12
1000285,72,50,11233.08
1000285,72,83,12818.08
1000285,73,-1,2217.46
1000285,73,2,31715.60
1000285,73,3,24421.63
1000285,73,9,19129.19
1000285,73,13,4585.63
1000285,73,25,16616.87
1000285,73,49,32889.32
1000285,73,51,19731.09
1000285,73,68,9656.11
1000285,73,82,8766.17
1000285,73,87,33239.72
1000285,73,89,63167.56
1000285,73,91,19407.38
1000285,73,95,22235.41
1000285,73,98,37023.28
1000285,74,-1,2217.46
1000285,74,3,9552.92
1000285,74,9,10573.04
1000285,74,24,25037.17
1000285,74,29,13942.94
1000285,74,31,16351.09
1000285,74,36,30091.90
1000285,74,50,10278.46
1000285,74,51,10396.48
1000285,74,66,11207.42
1000285,74,75,31189.54
1000285,74,82,15591.77
1000285,74,85,43160.47
1000285,75,-1,583.94
1000285,75,2,6788.33
1000285,75,3,6109.87
1000285,75,9,5598.01
1000285,75,13,3849.62
1000285,75,25,5350.15
1000285,75,49,6896.09
1000285,75,51,5656.45
1000285,75,68,4617.09
1000285,75,78,1995.01
1000285,75,82,4504.75
1000285,75,87,6926.77
1000285,75,89,9463.43
1000285,75,91,5624.92
1000285,75,95,5900.12
1000285,75,98,7262.33
1000285,76,-1,583.94
1000285,76,3,4605.37
1000285,76,9,4721.42
1000285,76,24,6168.19
1000285,76,29,5083.78
1000285,76,31,5324.61
1000285,76,36,6641.60
1000285,76,50,4687.73
1000285,76,51,4701.13
1000285,76,66,4796.61
1000285,76,75,6737.36
1000285,76,82,5248.68
1000285,76,85,7801.32
138,4,-1,6331.67
138,4,4,9447.38
138,4,10,39870.34
138,4,17,2652.37
138,4,21,25484.71
138,4,23,24582.98
138,4,38,26234.08
138,4,43,40101.37
138,4,44,34114.14
138,4,46,6233.33
138,4,49,26460.31
138,4,56,27979.53
138,4,57,691.51
138,4,58,29367.40
138,4,66,38106.34
138,4,67,233.85
138,4,76,25518.74
138,4,83,41270.17
138,4,92,20497.31
138,4,100,20495.86
138,5,-1,327.97
138,5,4,834.37
138,5,10,1744.44
138,5,17,641.12
138,5,21,1308.55
138,5,23,1281.49
138,5,28,445.59
138,5,29,4.60
138,5,32,387.39
138,5,38,1331.19
138,5,43,1751.49
138,5,44,1569.80
138,5,46,742.43
138,5,49,1338.09
138,5,56,1383.84
138,5,57,586.52
138,5,58,1425.66
138,5,66,1690.93
138,5,67,574.07
138,5,69,184.50
138,5,76,1309.56
138,5,83,1786.87
138,5,86,35.94
138,5,92,1159.04
138,5,95,562.16
138,5,100,1158.99
138,6,-1,0.00
138,45,-1,4943.94
138,45,4,29401.68
138,45,7,38670.20
138,45,9,27298.04
138,45,12,14758.76
138,45,19,20743.97
138,45,22,30856.83
138,45,31,33982.36
138,45,33,21066.99
138,45,45,34680.77
138,45,59,50980.57
138,45,61,8119.31
138,45,79,29195.73
138,45,85,18388.36
138,45,91,27337.97
138,45,98,53357.93
138,46,-1,4943.94
138,46,2,27960.83
138,46,3,18422.97
138,46,4,19403.90
138,46,24,31954.98
138,46,50,44374.27
138,46,51,38569.54
138,46,60,33063.41
138,46,64,18716.27
138,46,65,16265.73
138,46,90,32542.97
138,47,-1,4943.94
138,47,2,44305.11
138,47,4,44096.39
138,47,6,35917.41
138,47,8,26931.72
138,47,24,40130.21
138,47,25,1132.53
138,47,27,44358.82
138,47,29,10233.43
138,47,32,30698.79
138,47,34,22047.78
138,47,70,19680.58
138,47,73,33894.10
138,47,79,32513.19
138,47,82,64671.34
138,47,89,3187.88
138,47,98,17363.02
138,48,-1,2116.54
138,48,4,12830.38
138,48,7,14266.56
138,48,9,12491.90
138,48,12,10375.09
138,48,19,11404.89
138,48,22,13062.67
138,48,31,13551.44
138,48,33,11460.96
138,48,45,13661.13
138,48,59,16035.58
138,48,61,9238.12
138,48,79,12797.33
138,48,85,11001.04
138,48,91,12498.31
138,48,98,16360.67
138,49,-1,2116.54
138,49,2,12598.51
138,49,3,11006.88
138,49,4,11172.48
138,49,24,13235.37
138,49,50,15104.20
138,49,51,14252.24
138,49,60,13408.19
138,49,64,11056.40
138,49,65,10632.12
138,49,90,13327.21
138,50,-1,2116.54
138,50,2,15094.30
138,50,4,15064.42
138,50,6,13847.42
138,50,8,12432.92
138,50,24,14480.27
138,50,25,8120.15
138,50,27,15101.99
138,50,29,9597.26
138,50,32,13037.40
138,50,34,11619.96
138,50,70,11219.19
138,50,73,13537.58
138,50,79,13322.56
138,50,82,17875.67
138,50,89,8456.02
138,50,98,10824.80
138,51,-1,1961.37
138,51,5,21458.12
138,51,6,14728.24
138,51,16,12201.86
138,51,29,22748.81
138,51,38,10385.34
138,51,51,16410.31
138,51,58,14584.59
138,51,60,326.47
138,51,71,14730.62
138,51,77,13223.76
138,51,83,8900.19
138,51,84,10703.48
138,51,93,15456.34
138,52,-1,1961.37
138,52,3,13378.12
138,52,7,18500.71
138,52,8,10307.67
138,52,25,13582.51
138,52,35,22062.29
138,52,40,5117.56
138,52,42,2891.86
138,52,43,2665.45
138,52,44,25059.97
138,52,51,21285.15
138,52,55,16920.73
138,52,56,13340.55
138,52,75,3876.30
138,52,76,11376.01
138,52,77,3879.17
138,52,82,8564.07
138,52,88,15188.41
138,52,91,14850.39
138,52,94,3251.75
138,52,95,9372.88
138,52,97,8562.70
138,52,98,12227.63
138,52,99,10991.04
138,53,-1,1961.37
138,53,3,13574.24
138,53,4,3789.51
138,53,9,5690.27
138,53,13,9675.03
138,53,15,3991.39
138,53,18,6276.97
138,53,19,12775.70
138,53,22,16004.30
138,53,23,8836.48
138,53,24,18553.53
138,53,25,16102.72
138,53,27,10485.06
138,53,37,12032.60
138,53,41,11123.30
138,53,49,11739.10
138,53,71,17500.13
138,53,73,4884.12
138,53,85,3839.98
138,53,86,11796.42
138,53,90,20958.24
