EVENT_ID,IDX,PROG_ID,OUTPUT_ID,LAYER_ID,LOSS
262,8,1,1,2,9030.2754
800069,20,1,1,1,0
800069,20,1,1,2,0
300023,41,1,1,1,1793.0626
300023,41,1,1,2,4738.4375
93,100,1,1,1,6143.5371
93,100,1,1,2,11989.229
100136,40,1,1,1,0
100136,40,1,1,2,172.44281
93,10,1,1,1,0
93,10,1,1,2,1441.5332
200098,71,1,1,1,0
200098,71,1,1,2,0
300055,92,1,1,1,0
300055,92,1,1,2,0
600246,20,1,1,1,2293.1873
600246,20,1,1,2,5571.9785
700303,92,1,1,1,0
700303,92,1,1,2,0
300229,75,1,1,1,0
300229,75,1,1,2,0
700258,99,1,1,1,3723.1489
700258,99,1,1,2,7955.248
328,40,1,1,1,0
328,40,1,1,2,0
900233,86,1,1,1,19146.15
900233,86,1,1,2,33660.25
328,34,1,1,1,0
328,34,1,1,2,0
200033,92,1,1,1,0
200033,92,1,1,2,0
400222,34,1,1,1,0
400222,34,1,1,2,1318.0454
270,58,1,1,1,0
270,58,1,1,2,0
200190,47,1,1,1,0
200190,47,1,1,2,0
163,64,1,1,1,0
163,64,1,1,2,0
900312,37,1,1,1,0
900312,37,1,1,2,0
262,85,1,1,1,0
262,85,1,1,2,0
600198,42,1,1,1,0
600198,42,1,1,2,0
300258,68,1,1,1,73.988091
300258,68,1,1,2,1873.3135
200041,36,1,1,1,0
200041,36,1,1,2,0
900203,31,1,1,1,4431.917
900203,31,1,1,2,9136.5283
200033,37,1,1,1,0
200033,37,1,1,2,0
800210,97,1,1,1,0
800210,97,1,1,2,0
900022,57,1,1,1,4583.291
900022,57,1,1,2,9388.8184
300033,48,1,1,1,0
300033,48,1,1,2,988.86816
100257,15,1,1,1,0
100257,15,1,1,2,0
900233,44,1,1,1,11734.499
900233,44,1,1,2,21307.498
700268,1,1,1,1,0
700268,1,1,1,2,0
200041,58,1,1,1,2084.771
200041,58,1,1,2,5224.6182
400263,18,1,1,1,0
400263,18,1,1,2,175.62531
300222,46,1,1,1,4847.5278
300222,46,1,1,2,9829.2129
600198,64,1,1,1,0
600198,64,1,1,2,0
800019,42,1,1,1,0
800019,42,1,1,2,0
300187,80,1,1,1,0
300187,80,1,1,2,0
300258,26,1,1,1,0
300258,26,1,1,2,789.51465
300300,63,1,1,1,0
300300,63,1,1,2,0
400263,54,1,1,1,0
400263,54,1,1,2,0
200158,82,1,1,1,222.58536
200158,82,1,1,2,2120.9756
500042,61,1,1,1,3506.7065
500042,61,1,1,2,7594.5107
800069,42,1,1,1,0
800069,42,1,1,2,0
500228,41,1,1,1,3636.3118
500228,41,1,1,2,7810.5195
800276,97,1,1,1,6816.6309
800276,97,1,1,2,13111.051
800028,10,1,1,1,0
800028,10,1,1,2,0
300154,72,1,1,1,0
300154,72,1,1,2,0
500291,85,1,1,1,1168.5527
500291,85,1,1,2,3697.5879
500170,78,1,1,1,0
500170,78,1,1,2,0
100110,3,1,1,1,0
100110,3,1,1,2,0
600119,1,1,1,1,0
600119,1,1,1,2,0
600225,67,1,1,1,2769.2725
600225,67,1,1,2,6365.4541
800012,45,1,1,1,0
800012,45,1,1,2,0
900022,16,1,1,1,2105.885
900022,16,1,1,2,5259.8081
262,2,1,1,1,4805.2202
262,2,1,1,2,9758.7002
270,45,1,1,1,0
270,45,1,1,2,0
283,44,1,1,1,180.79161
283,44,1,1,2,2051.3193
500171,34,1,1,1,7231.5454
500171,34,1,1,2,13802.575
400021,7,1,1,1,3989.5901
400021,7,1,1,2,8399.3164
100260,0,1,1,1,0
100260,0,1,1,2,0
283,67,1,1,1,0
283,67,1,1,2,0
600279,92,1,1,1,4772.3027
600279,92,1,1,2,9703.8379
500171,41,1,1,1,0
500171,41,1,1,2,0
1000022,91,1,1,1,0
1000022,91,1,1,2,0
600246,29,1,1,1,0
600246,29,1,1,2,1526.9277
500153,38,1,1,1,0
500153,38,1,1,2,0
500153,67,1,1,1,0
500153,67,1,1,2,0
300229,4,1,1,1,1995.313
300229,4,1,1,2,5075.5215
300037,25,1,1,1,0
300037,25,1,1,2,0
217,89,1,1,1,0
217,89,1,1,2,0
500171,12,1,1,1,1855.6498
500171,12,1,1,2,4842.7495
165,38,1,1,1,0
165,38,1,1,2,0
400080,49,1,1,1,0
400080,49,1,1,2,0
500170,100,1,1,1,0
500170,100,1,1,2,0
500232,63,1,1,1,1607.4739
500232,63,1,1,2,4429.123
700158,86,1,1,1,627.27246
700158,86,1,1,2,2795.4541
500291,63,1,1,1,3585.8469
500291,63,1,1,2,7726.4111
600279,63,1,1,1,0
600279,63,1,1,2,0
139,94,1,1,1,0
139,94,1,1,2,0
700268,14,1,1,1,0
700268,14,1,1,2,0
800069,13,1,1,1,0
800069,13,1,1,2,0
300170,14,1,1,1,0
300170,14,1,1,2,0
400021,100,1,1,1,18436.055
400021,100,1,1,2,32476.758
700268,91,1,1,1,0
700268,91,1,1,2,0
500219,9,1,1,1,0
500219,9,1,1,2,0
600210,88,1,1,1,2235.4268
600210,88,1,1,2,5475.7109
200190,12,1,1,1,0
200190,12,1,1,2,0
200122,22,1,1,1,2825.676
200122,22,1,1,2,6459.46
200033,8,1,1,1,0
200033,8,1,1,2,0
600024,88,1,1,1,3568.0642
600024,88,1,1,2,7696.7734
26,2,1,1,1,286.6629
26,2,1,1,2,2227.7715
500042,83,1,1,1,13185.742
500042,83,1,1,2,23726.236
700288,42,1,1,1,0
700288,42,1,1,2,1673.822
600063,98,1,1,1,0
600063,98,1,1,2,0
800019,71,1,1,1,0
800019,71,1,1,2,0
600299,5,1,1,1,0
600299,5,1,1,2,0
198,56,1,1,1,0
198,56,1,1,2,0
56,54,1,1,1,0
56,54,1,1,2,0
284,94,1,1,1,0
284,94,1,1,2,0
600148,93,1,1,1,0
600148,93,1,1,2,0
200098,84,1,1,1,0
200098,84,1,1,2,1479.5996
800028,16,1,1,1,0
800028,16,1,1,2,0
600241,74,1,1,1,0
600241,74,1,1,2,0
200158,60,1,1,1,6139.1914
200158,60,1,1,2,11981.985
700163,71,1,1,1,0
700163,71,1,1,2,0
500219,86,1,1,1,0
500219,86,1,1,2,0
284,33,1,1,1,0
284,33,1,1,2,0
139,33,1,1,1,0
139,33,1,1,2,0
165,67,1,1,1,0
165,67,1,1,2,591.75659
900124,41,1,1,1,0
900124,41,1,1,2,0
100067,42,1,1,1,0
100067,42,1,1,2,0
283,73,1,1,1,4745.937
283,73,1,1,2,9659.8945
500153,44,1,1,1,0
500153,44,1,1,2,0
900315,57,1,1,1,0
900315,57,1,1,2,0
316,65,1,1,1,9166.8242
316,65,1,1,2,17028.039
300062,28,1,1,1,0
300062,28,1,1,2,0
500219,64,1,1,1,8406.6357
500219,64,1,1,2,15761.059
100228,48,1,1,1,0
100228,48,1,1,2,0
400017,27,1,1,1,1401.8274
400017,27,1,1,2,4086.3789
42,28,1,1,1,11284.675
42,28,1,1,2,20557.791
900315,51,1,1,1,0
900315,51,1,1,2,0
200341,39,1,1,1,0
200341,39,1,1,2,0
100221,19,1,1,1,512.49847
100221,19,1,1,2,2604.1641
200341,33,1,1,1,0
200341,33,1,1,2,0
100110,58,1,1,1,0
100110,58,1,1,2,0
800012,74,1,1,1,0
800012,74,1,1,2,0
600063,8,1,1,1,0
600063,8,1,1,2,0
500042,54,1,1,1,0
500042,54,1,1,2,0
400070,99,1,1,1,0
400070,99,1,1,2,0
900335,2,1,1,1,0
900335,2,1,1,2,0
600063,63,1,1,1,0
600063,63,1,1,2,1623.1982
100228,26,1,1,1,0
100228,26,1,1,2,0
400070,44,1,1,1,0
400070,44,1,1,2,356.49512
300062,6,1,1,1,33.842579
300062,6,1,1,2,1806.4043
316,43,1,1,1,5971.7334
316,43,1,1,2,11702.889
200306,96,1,1,1,0
200306,96,1,1,2,0
100067,97,1,1,1,0
100067,97,1,1,2,0
600063,69,1,1,1,0
600063,69,1,1,2,0
900335,57,1,1,1,0
900335,57,1,1,2,0
500057,72,1,1,1,0
500057,72,1,1,2,1567.377
1000068,79,1,1,1,48.190434
1000068,79,1,1,2,1830.3174
500057,66,1,1,1,0
500057,66,1,1,2,0
700163,10,1,1,1,0
700163,10,1,1,2,468.62866
500168,56,1,1,1,0
500168,56,1,1,2,0
100067,7,1,1,1,0
100067,7,1,1,2,0
800210,7,1,1,1,0
800210,7,1,1,2,0
100292,52,1,1,1,0
100292,52,1,1,2,0
600299,40,1,1,1,0
600299,40,1,1,2,0
262,92,1,1,1,0
262,92,1,1,2,0
283,31,1,1,1,0
283,31,1,1,2,0
900315,93,1,1,1,0
900315,93,1,1,2,0
600148,58,1,1,1,0
600148,58,1,1,2,0
700163,29,1,1,1,991.30084
700163,29,1,1,2,3402.168
100260,90,1,1,1,0
100260,90,1,1,2,0
800270,53,1,1,1,1056.3314
800270,53,1,1,2,3510.5522
300062,70,1,1,1,0
300062,70,1,1,2,387.16357
138,38,1,1,1,0
138,38,1,1,2,1668.6963
300023,47,1,1,1,7162.8862
300023,47,1,1,2,13688.144
300229,94,1,1,1,0
300229,94,1,1,2,0
700288,0,1,1,1,0
700288,0,1,1,2,0
600210,46,1,1,1,420.10342
600210,46,1,1,2,2450.1724
42,50,1,1,1,7113.3921
42,50,1,1,2,13605.653
300062,41,1,1,1,18485.918
300062,41,1,1,2,32559.863
100211,98,1,1,1,4340.563
100211,98,1,1,2,8984.2715
800276,36,1,1,1,315.21506
800276,36,1,1,2,2275.3584
300170,91,1,1,1,470.40997
300170,91,1,1,2,2534.0166
500295,46,1,1,1,0
500295,46,1,1,2,0
100065,33,1,1,1,5655.2969
100065,33,1,1,2,11175.494
200098,65,1,1,1,0
200098,65,1,1,2,0
93,4,1,1,1,573.12921
93,4,1,1,2,2705.2153
800028,23,1,1,1,0
800028,23,1,1,2,0
900082,88,1,1,1,0
900082,88,1,1,2,0
100257,22,1,1,1,0
100257,22,1,1,2,0
400017,98,1,1,1,0
400017,98,1,1,2,0
198,65,1,1,1,0
198,65,1,1,2,0
100175,73,1,1,1,0
100175,73,1,1,2,0
700268,20,1,1,1,0
700268,20,1,1,2,0
300185,67,1,1,1,0
300185,67,1,1,2,0
500121,73,1,1,1,0
500121,73,1,1,2,0
400080,100,1,1,1,0
400080,100,1,1,2,0
300033,71,1,1,1,0
300033,71,1,1,2,0
900124,22,1,1,1,0
900124,22,1,1,2,0
119,5,1,1,1,3122.353
119,5,1,1,2,6953.9214
900312,72,1,1,1,0
900312,72,1,1,2,0
800069,55,1,1,1,0
800069,55,1,1,2,0
200033,2,1,1,1,0
200033,2,1,1,2,0
125,7,1,1,1,0
125,7,1,1,2,0
1000050,60,1,1,1,2433.9692
1000050,60,1,1,2,5806.6152
900307,4,1,1,1,0
900307,4,1,1,2,0
900171,91,1,1,1,0
900171,91,1,1,2,0
240,54,1,1,1,451.90372
240,54,1,1,2,2503.1729
200341,52,1,1,1,0
200341,52,1,1,2,0
1000050,73,1,1,1,2755.8406
1000050,73,1,1,2,6343.0674
900022,38,1,1,1,5503.1865
900022,38,1,1,2,10921.978
284,20,1,1,1,0
284,20,1,1,2,0
179,93,1,1,1,0
179,93,1,1,2,0
900171,21,1,1,1,0
900171,21,1,1,2,0
600168,38,1,1,1,0
600168,38,1,1,2,0
700301,60,1,1,1,2593.3821
700301,60,1,1,2,6072.3032
700258,51,1,1,1,4921.5107
700258,51,1,1,2,9952.5176
500097,87,1,1,1,0
500097,87,1,1,2,0
900315,22,1,1,1,0
900315,22,1,1,2,0
600225,61,1,1,1,1220.5952
600225,61,1,1,2,3784.3252
500232,85,1,1,1,0
500232,85,1,1,2,0
100027,66,1,1,1,0
100027,66,1,1,2,0
270,39,1,1,1,0
270,39,1,1,2,0
200162,11,1,1,1,0
200162,11,1,1,2,0
200122,57,1,1,1,0
200122,57,1,1,2,547.04199
700258,80,1,1,1,4343.1401
700258,80,1,1,2,8988.5664
400263,73,1,1,1,0
400263,73,1,1,2,0
328,21,1,1,1,0
328,21,1,1,2,0
900233,99,1,1,1,51285.684
900233,99,1,1,2,87226.133
300300,44,1,1,1,0
300300,44,1,1,2,0
200041,23,1,1,1,612.91864
200041,23,1,1,2,2771.531
500121,60,1,1,1,0
500121,60,1,1,2,0
900307,65,1,1,1,0
900307,65,1,1,2,0
800258,14,1,1,1,4852.5498
800258,14,1,1,2,9837.583
400222,28,1,1,1,0
400222,28,1,1,2,0
800140,14,1,1,1,1185.6106
800140,14,1,1,2,3726.0176
93,87,1,1,1,3434.5667
93,87,1,1,2,7474.2773
700301,96,1,1,1,2061.3264
700301,96,1,1,2,5185.5439
300229,81,1,1,1,0
300229,81,1,1,2,0
138,80,1,1,1,4370.311
138,80,1,1,2,9033.8516
900203,11,1,1,1,0
900203,11,1,1,2,0
900312,2,1,1,1,3348.8416
900312,2,1,1,2,7331.4023
200033,31,1,1,1,0
200033,31,1,1,2,0
500232,2,1,1,1,0
500232,2,1,1,2,1594.1851
300222,68,1,1,1,0
300222,68,1,1,2,335.94141
179,32,1,1,1,0
179,32,1,1,2,0
600241,3,1,1,1,0
600241,3,1,1,2,0
138,58,1,1,1,0
138,58,1,1,2,595.89368
1000022,49,1,1,1,0
1000022,49,1,1,2,0
300033,42,1,1,1,0
300033,42,1,1,2,0
400021,49,1,1,1,4946.5342
400021,49,1,1,2,9994.2236
500097,10,1,1,1,0
500097,10,1,1,2,0
100292,10,1,1,1,0
100292,10,1,1,2,0
100136,5,1,1,1,0
100136,5,1,1,2,0
700268,7,1,1,1,0
700268,7,1,1,2,0
200190,25,1,1,1,0
200190,25,1,1,2,0
800258,91,1,1,1,0
800258,91,1,1,2,0
1000050,31,1,1,1,3765.7783
1000050,31,1,1,2,8026.2969
400263,12,1,1,1,18694.594
400263,12,1,1,2,32907.656
900203,53,1,1,1,2305.2754
900203,53,1,1,2,5592.1255
800258,97,1,1,1,0
800258,97,1,1,2,0
900082,14,1,1,1,0
900082,14,1,1,2,0
262,63,1,1,1,0
262,63,1,1,2,0
400222,89,1,1,1,5703.7983
400222,89,1,1,2,11256.33
800140,69,1,1,1,1059.9358
800140,69,1,1,2,3516.5596
125,20,1,1,1,0
125,20,1,1,2,0
700288,61,1,1,1,1532.3531
700288,61,1,1,2,4303.9219
240,67,1,1,1,2347.2222
240,67,1,1,2,5662.0366
100136,18,1,1,1,0
100136,18,1,1,2,0
217,70,1,1,1,0
217,70,1,1,2,651.3584
600024,53,1,1,1,0
600024,53,1,1,2,0
700158,67,1,1,1,0
700158,67,1,1,2,0
400222,47,1,1,1,0
400222,47,1,1,2,1142.839
200334,26,1,1,1,0
200334,26,1,1,2,0
500168,14,1,1,1,0
500168,14,1,1,2,0
100292,65,1,1,1,0
100292,65,1,1,2,0
300033,84,1,1,1,0
300033,84,1,1,2,113.5459
139,24,1,1,1,0
139,24,1,1,2,0
600198,93,1,1,1,0
600198,93,1,1,2,0
200196,46,1,1,1,0
200196,46,1,1,2,0
600119,20,1,1,1,0
600119,20,1,1,2,0
800270,95,1,1,1,2670.2996
800270,95,1,1,2,6200.499
240,96,1,1,1,2944.9121
240,96,1,1,2,6658.1865
800270,89,1,1,1,4239.0293
800270,89,1,1,2,8815.0488
1000050,82,1,1,1,3481.9578
1000050,82,1,1,2,7553.2627
500232,98,1,1,1,383.26904
500232,98,1,1,2,2388.7817
153,92,1,1,1,0
153,92,1,1,2,0
200334,81,1,1,1,0
200334,81,1,1,2,0
100065,46,1,1,1,0
100065,46,1,1,2,0
100050,95,1,1,1,0
100050,95,1,1,2,0
125,49,1,1,1,0
125,49,1,1,2,0
600024,46,1,1,1,0
600024,46,1,1,2,1309.8677
198,14,1,1,1,0
198,14,1,1,2,0
300321,96,1,1,1,0
300321,96,1,1,2,0
200190,54,1,1,1,0
200190,54,1,1,2,0
42,15,1,1,1,11521.341
42,15,1,1,2,20952.234
56,73,1,1,1,3234.6616
56,73,1,1,2,7141.1025
300154,43,1,1,1,0
300154,43,1,1,2,0
300154,49,1,1,1,0
300154,49,1,1,2,0
179,3,1,1,1,0
179,3,1,1,2,0
100221,0,1,1,1,0
100221,0,1,1,2,0
800012,93,1,1,1,0
800012,93,1,1,2,0
800167,36,1,1,1,2530.0911
800167,36,1,1,2,5966.8184
300258,55,1,1,1,0
300258,55,1,1,2,0
125,26,1,1,1,0
125,26,1,1,2,0
300062,19,1,1,1,0
300062,19,1,1,2,1144.0438
200196,17,1,1,1,0
200196,17,1,1,2,0
500153,31,1,1,1,0
500153,31,1,1,2,0
1000068,92,1,1,1,0
1000068,92,1,1,2,0
165,80,1,1,1,0
165,80,1,1,2,0
800167,14,1,1,1,1019.2307
800167,14,1,1,2,3448.7178
163,35,1,1,1,0
163,35,1,1,2,0
100110,100,1,1,1,0
100110,100,1,1,2,0
217,76,1,1,1,0
217,76,1,1,2,1429.3936
400017,14,1,1,1,4668.5146
400017,14,1,1,2,9530.8574
800167,91,1,1,1,6867.1606
800167,91,1,1,2,13195.268
500121,31,1,1,1,0
500121,31,1,1,2,0
100228,61,1,1,1,0
100228,61,1,1,2,0
198,43,1,1,1,0
198,43,1,1,2,0
100211,92,1,1,1,12009.731
100211,92,1,1,2,21766.219
300055,83,1,1,1,0
300055,83,1,1,2,0
200306,60,1,1,1,0
200306,60,1,1,2,0
500228,22,1,1,1,0
500228,22,1,1,2,1287.9521
400070,86,1,1,1,4181.3438
400070,86,1,1,2,8718.9063
900335,15,1,1,1,0
900335,15,1,1,2,0
100175,18,1,1,1,0
100175,18,1,1,2,0
163,13,1,1,1,0
163,13,1,1,2,0
600168,67,1,1,1,0
600168,67,1,1,2,0
500057,24,1,1,1,2651.7969
500057,24,1,1,2,6169.6611
100211,8,1,1,1,26125.869
100211,8,1,1,2,45293.113
300329,40,1,1,1,4649.8496
300329,40,1,1,2,9499.749
800167,7,1,1,1,0
800167,7,1,1,2,0
300329,46,1,1,1,0
300329,46,1,1,2,574.88159
600279,28,1,1,1,3570.9729
600279,28,1,1,2,7701.6211
100067,49,1,1,1,0
100067,49,1,1,2,0
56,96,1,1,1,2561.4368
56,96,1,1,2,6019.061
900335,37,1,1,1,0
900335,37,1,1,2,0
300300,21,1,1,1,0
300300,21,1,1,2,0
100027,37,1,1,1,0
100027,37,1,1,2,0
300037,12,1,1,1,0
300037,12,1,1,2,0
600148,3,1,1,1,0
600148,3,1,1,2,0
300185,96,1,1,1,0
300185,96,1,1,2,0
600246,71,1,1,1,0
600246,71,1,1,2,0
119,34,1,1,1,2384.5479
119,34,1,1,2,5724.2461
300185,90,1,1,1,0
300185,90,1,1,2,0
600168,89,1,1,1,1063.288
600168,89,1,1,2,3522.1465
800270,5,1,1,1,0
800270,5,1,1,2,0
400017,69,1,1,1,1623.2023
400017,69,1,1,2,4455.3369
700055,53,1,1,1,0
700055,53,1,1,2,0
200324,60,1,1,1,0
200324,60,1,1,2,0
600148,80,1,1,1,0
600148,80,1,1,2,0
700055,37,1,1,1,0
700055,37,1,1,2,0
800258,81,1,1,1,0
800258,81,1,1,2,0
800258,7,1,1,1,0
800258,7,1,1,2,0
500291,69,1,1,1,4390.6196
500291,69,1,1,2,9067.6992
500042,45,1,1,1,0
500042,45,1,1,2,0
26,18,1,1,1,0
26,18,1,1,2,0
600241,19,1,1,1,0
600241,19,1,1,2,0
300037,38,1,1,1,0
300037,38,1,1,2,0
125,33,1,1,1,0
125,33,1,1,2,0
600246,45,1,1,1,0
600246,45,1,1,2,0
900307,30,1,1,1,953.95551
900307,30,1,1,2,3339.9258
500228,57,1,1,1,0
500228,57,1,1,2,0
283,83,1,1,1,0
283,83,1,1,2,0
400021,23,1,1,1,4214.4038
400021,23,1,1,2,8774.0059
600279,76,1,1,1,940.47559
600279,76,1,1,2,3317.4592
900335,92,1,1,1,0
900335,92,1,1,2,0
1000022,75,1,1,1,575.57935
1000022,75,1,1,2,2709.2988
100027,21,1,1,1,0
100027,21,1,1,2,0
165,22,1,1,1,2402.0859
165,22,1,1,2,5753.4766
93,71,1,1,1,807.90826
93,71,1,1,2,3096.5137
600225,51,1,1,1,9641.1855
600225,51,1,1,2,17818.643
400222,12,1,1,1,0
400222,12,1,1,2,0
200334,42,1,1,1,0
200334,42,1,1,2,0
400017,43,1,1,1,15383.108
400017,43,1,1,2,27388.514
240,80,1,1,1,1084.8291
240,80,1,1,2,3558.0483
217,54,1,1,1,2981.9932
217,54,1,1,2,6719.9883
284,87,1,1,1,0
284,87,1,1,2,0
700268,75,1,1,1,0
700268,75,1,1,2,0
600299,14,1,1,1,0
600299,14,1,1,2,0
600024,30,1,1,1,10638.611
600024,30,1,1,2,19481.018
300222,17,1,1,1,2940.4963
300222,17,1,1,2,6650.8271
500057,95,1,1,1,0
500057,95,1,1,2,0
100065,30,1,1,1,0
100065,30,1,1,2,1139.9907
500291,98,1,1,1,0
500291,98,1,1,2,0
283,54,1,1,1,0
283,54,1,1,2,0
700158,83,1,1,1,1752.968
700158,83,1,1,2,4671.6133
500171,28,1,1,1,3159.8918
500171,28,1,1,2,7016.4863
300033,77,1,1,1,7806.54
300033,77,1,1,2,14760.899
800167,75,1,1,1,0
800167,75,1,1,2,1739.957
153,5,1,1,1,0
153,5,1,1,2,0
700288,26,1,1,1,0
700288,26,1,1,2,0
300258,39,1,1,1,0
300258,39,1,1,2,1576.874
400263,47,1,1,1,92.079788
400263,47,1,1,2,1903.4663
800140,1,1,1,1,0
800140,1,1,1,2,0
300023,21,1,1,1,7701.5522
300023,21,1,1,2,14585.92
900022,22,1,1,1,7061.1787
900022,22,1,1,2,13518.631
300154,65,1,1,1,0
300154,65,1,1,2,0
165,64,1,1,1,8928.9023
165,64,1,1,2,16631.504
200306,44,1,1,1,0
200306,44,1,1,2,0
800028,0,1,1,1,0
800028,0,1,1,2,0
500153,28,1,1,1,0
500153,28,1,1,2,0
600024,72,1,1,1,0
600024,72,1,1,2,0
300185,93,1,1,1,0
300185,93,1,1,2,0
100110,84,1,1,1,0
100110,84,1,1,2,0
284,17,1,1,1,0
284,17,1,1,2,0
100211,2,1,1,1,1277.8899
100211,2,1,1,2,3879.8164
800270,76,1,1,1,3186.2229
800270,76,1,1,2,7060.3711
100067,26,1,1,1,0
100067,26,1,1,2,0
900312,98,1,1,1,0
900312,98,1,1,2,0
500219,19,1,1,1,11394.579
500219,19,1,1,2,20740.965
400070,70,1,1,1,0
400070,70,1,1,2,0
100175,34,1,1,1,0
100175,34,1,1,2,0
165,51,1,1,1,0
165,51,1,1,2,0
600279,47,1,1,1,6486.4233
600279,47,1,1,2,12560.705
1000050,66,1,1,1,7495.291
1000050,66,1,1,2,14242.151
300037,9,1,1,1,0
300037,9,1,1,2,0
1000068,2,1,1,1,0
1000068,2,1,1,2,0
262,98,1,1,1,19.232227
262,98,1,1,2,1782.0537
1000068,63,1,1,1,1279.6333
1000068,63,1,1,2,3882.7222
500042,16,1,1,1,2644.2419
500042,16,1,1,2,6157.0698
600119,91,1,1,1,0
600119,91,1,1,2,0
100110,42,1,1,1,0
100110,42,1,1,2,0
100050,5,1,1,1,0
100050,5,1,1,2,0
56,80,1,1,1,2240.2451
56,80,1,1,2,5483.7417
400070,28,1,1,1,468.11588
400070,28,1,1,2,2530.1931
500219,80,1,1,1,0
500219,80,1,1,2,0
100228,32,1,1,1,0
100228,32,1,1,2,0
400017,30,1,1,1,2395.3923
400017,30,1,1,2,5742.3203
300037,99,1,1,1,0
300037,99,1,1,2,0
900335,21,1,1,1,0
900335,21,1,1,2,0
100221,35,1,1,1,0
100221,35,1,1,2,0
400017,85,1,1,1,2113.145
400017,85,1,1,2,5271.9082
600148,64,1,1,1,0
600148,64,1,1,2,0
500057,88,1,1,1,2730.8298
500057,88,1,1,2,6301.3828
900022,51,1,1,1,0
900022,51,1,1,2,0
900315,41,1,1,1,0
900315,41,1,1,2,0
200306,86,1,1,1,0
200306,86,1,1,2,0
100228,10,1,1,1,0
100228,10,1,1,2,0
56,38,1,1,1,195.89679
56,38,1,1,2,2076.4946
500171,15,1,1,1,5440.2451
500171,15,1,1,2,10817.075
500295,97,1,1,1,0
500295,97,1,1,2,0
119,24,1,1,1,2707.1145
119,24,1,1,2,6261.8574
119,18,1,1,1,7760.5688
119,18,1,1,2,14684.281
316,59,1,1,1,2108.4448
316,59,1,1,2,5264.0747
600063,47,1,1,1,0
600063,47,1,1,2,0
200341,68,1,1,1,0
200341,68,1,1,2,0
600138,18,1,1,1,0
600138,18,1,1,2,0
500228,44,1,1,1,13092.026
500228,44,1,1,2,23570.043
800270,69,1,1,1,1914.7635
800270,69,1,1,2,4941.2725
300062,54,1,1,1,0
300062,54,1,1,2,0
283,96,1,1,1,1941.3616
283,96,1,1,2,4985.6025
100136,21,1,1,1,0
100136,21,1,1,2,0
200122,51,1,1,1,13125.446
200122,51,1,1,2,23625.742
600210,62,1,1,1,2219.6394
600210,62,1,1,2,5449.3989
600299,56,1,1,1,0
600299,56,1,1,2,0
300170,75,1,1,1,2169.3457
300170,75,1,1,2,5365.5762
600225,38,1,1,1,16152.587
600225,38,1,1,2,28670.977
200098,78,1,1,1,0
200098,78,1,1,2,0
200190,73,1,1,1,0
200190,73,1,1,2,0
800069,39,1,1,1,0
800069,39,1,1,2,0
200098,49,1,1,1,0
200098,49,1,1,2,0
100260,29,1,1,1,0
100260,29,1,1,2,0
262,69,1,1,1,16810.311
262,69,1,1,2,29767.184
800210,20,1,1,1,516.5083
800210,20,1,1,2,2610.8472
600024,17,1,1,1,1576.9155
600024,17,1,1,2,4378.1924
800258,20,1,1,1,0
800258,20,1,1,2,0
284,10,1,1,1,0
284,10,1,1,2,0
500295,62,1,1,1,0
500295,62,1,1,2,0
300300,34,1,1,1,0
300300,34,1,1,2,0
300229,59,1,1,1,0
300229,59,1,1,2,0
200324,95,1,1,1,0
200324,95,1,1,2,0
400263,83,1,1,1,149.62823
400263,83,1,1,2,1999.3804
700258,70,1,1,1,0
700258,70,1,1,2,0
26,5,1,1,1,2415.2063
26,5,1,1,2,5775.3438
300187,73,1,1,1,0
300187,73,1,1,2,0
300055,89,1,1,1,0
300055,89,1,1,2,0
100065,36,1,1,1,0
100065,36,1,1,2,0
100211,85,1,1,1,27346.496
100211,85,1,1,2,47327.492
600210,33,1,1,1,0
600210,33,1,1,2,1164.4559
800019,45,1,1,1,0
800019,45,1,1,2,0
500295,84,1,1,1,0
500295,84,1,1,2,0
900203,72,1,1,1,195.67207
900203,72,1,1,2,2076.1201
198,49,1,1,1,0
198,49,1,1,2,0
800167,81,1,1,1,0
800167,81,1,1,2,0
300222,39,1,1,1,13675.284
300222,39,1,1,2,24542.139
500168,49,1,1,1,0
500168,49,1,1,2,0
200190,18,1,1,1,0
200190,18,1,1,2,0
700268,97,1,1,1,0
700268,97,1,1,2,0
300329,27,1,1,1,4867.0137
300329,27,1,1,2,9861.6895
300170,20,1,1,1,5532.2886
300170,20,1,1,2,10970.48
700163,45,1,1,1,237.13594
700163,45,1,1,2,2145.2266
240,38,1,1,1,3787.5999
240,38,1,1,2,8062.666
200196,91,1,1,1,0
200196,91,1,1,2,0
100110,23,1,1,1,0
100110,23,1,1,2,0
300329,33,1,1,1,1979.6515
300329,33,1,1,2,5049.4189
300187,51,1,1,1,0
300187,51,1,1,2,0
600299,34,1,1,1,0
600299,34,1,1,2,0
125,94,1,1,1,0
125,94,1,1,2,0
100175,89,1,1,1,0
100175,89,1,1,2,0
100067,68,1,1,1,0
100067,68,1,1,2,0
100257,6,1,1,1,391.90372
100257,6,1,1,2,2403.1729
200033,18,1,1,1,0
200033,18,1,1,2,0
100257,89,1,1,1,0
100257,89,1,1,2,0
200162,75,1,1,1,0
200162,75,1,1,2,0
200341,62,1,1,1,0
200341,62,1,1,2,0
500121,44,1,1,1,0
500121,44,1,1,2,0
900203,37,1,1,1,5696.9014
900203,37,1,1,2,11244.835
600044,20,1,1,1,0
