EVENT_ID,IDX,PROG_ID,OUTPUT_ID,LAYER_ID,LOSS
1500215,23,1,1,1,552.27368
1500215,23,1,1,2,2670.4561
2100028,97,1,1,1,1750.8458
2100028,97,1,1,2,4668.0762
1900226,56,1,1,1,5136.5391
1900226,56,1,1,2,10310.898
1300118,55,1,1,1,0
1300118,55,1,1,2,0
1500123,89,1,1,1,0
1500123,89,1,1,2,0
1900246,58,1,1,1,0
1900246,58,1,1,2,0
1500236,0,1,1,1,4167.8574
1500236,0,1,1,2,8696.4287
1600203,88,1,1,1,5521.4546
1600203,88,1,1,2,10952.424
1500215,10,1,1,1,0
1500215,10,1,1,2,0
2000135,68,1,1,1,456.99744
2000135,68,1,1,2,2511.6624
1500213,49,1,1,1,0
1500213,49,1,1,2,0
1200298,54,1,1,1,0
1200298,54,1,1,2,0
1200298,13,1,1,1,0
1200298,13,1,1,2,0
1500064,14,1,1,1,3008.9851
1500064,14,1,1,2,6764.9751
1400202,2,1,1,1,1063.288
1400202,2,1,1,2,3522.1465
1100122,10,1,1,1,1855.2874
1100122,10,1,1,2,4842.1455
2100123,53,1,1,1,0
2100123,53,1,1,2,0
1600087,17,1,1,1,0
1600087,17,1,1,2,0
1400273,43,1,1,1,0
1400273,43,1,1,2,0
1800158,77,1,1,1,0
1800158,77,1,1,2,0
1300118,97,1,1,1,4478.9468
1300118,97,1,1,2,9214.9111
1700157,92,1,1,1,0
1700157,92,1,1,2,0
1300074,9,1,1,1,0
1300074,9,1,1,2,0
1800064,31,1,1,1,0
1800064,31,1,1,2,0
1000285,44,1,1,1,534.44476
1000285,44,1,1,2,2640.7412
1800279,83,1,1,1,2556.0552
1800279,83,1,1,2,6010.0918
1800201,24,1,1,1,0
1800201,24,1,1,2,987.96045
1900257,43,1,1,1,0
1900257,43,1,1,2,0
1300323,3,1,1,1,0
1300323,3,1,1,2,0
1500213,62,1,1,1,0
1500213,62,1,1,2,0
2100258,78,1,1,1,0
2100258,78,1,1,2,0
1600092,42,1,1,1,11855.845
1600092,42,1,1,2,21509.74
1800221,36,1,1,1,0
1800221,36,1,1,2,0
1900009,65,1,1,1,0
1900009,65,1,1,2,0
1800201,11,1,1,1,0
1800201,11,1,1,2,0
1200036,2,1,1,1,0
1200036,2,1,1,2,605.99072
1500215,52,1,1,1,0
1500215,52,1,1,2,0
1400086,5,1,1,1,645.8811
1400086,5,1,1,2,2826.4685
1900284,35,1,1,1,7476.8447
1900284,35,1,1,2,14211.407
1300250,78,1,1,1,3346.7747
1300250,78,1,1,2,7327.9575
1200298,90,1,1,1,0
1200298,90,1,1,2,0
1400086,11,1,1,1,6297.5396
1400086,11,1,1,2,12245.898
1900226,49,1,1,1,3235.0886
1900226,49,1,1,2,7141.814
1400009,97,1,1,1,17922.746
1400009,97,1,1,2,31621.242
1200036,63,1,1,1,3391.0046
1200036,63,1,1,2,7401.6743
1200242,78,1,1,1,0
1200242,78,1,1,2,0
1900286,6,1,1,1,4222.3027
1900286,6,1,1,2,8787.1709
1900286,12,1,1,1,6633.6909
1900286,12,1,1,2,12806.151
1500076,21,1,1,1,0
1500076,21,1,1,2,0
1600095,22,1,1,1,0
1600095,22,1,1,2,0
1700157,37,1,1,1,0
1700157,37,1,1,2,0
2000181,34,1,1,1,0
2000181,34,1,1,2,0
1900196,58,1,1,1,0
1900196,58,1,1,2,0
1800190,87,1,1,1,0
1800190,87,1,1,2,0
1800211,96,1,1,1,0
1800211,96,1,1,2,510.00391
1600012,38,1,1,1,0
1600012,38,1,1,2,0
1500190,92,1,1,1,0
1500190,92,1,1,2,0
2100176,97,1,1,1,6475.9741
2100176,97,1,1,2,12543.29
1500076,34,1,1,1,0
1500076,34,1,1,2,0
1900226,20,1,1,1,0
1900226,20,1,1,2,0
1900159,11,1,1,1,0
1900159,11,1,1,2,931.05811
1300323,25,1,1,1,0
1300323,25,1,1,2,0
1400273,1,1,1,1,0
1400273,1,1,1,2,82.081055
1500307,83,1,1,1,0
1500307,83,1,1,2,0
1100149,91,1,1,1,0
1100149,91,1,1,2,0
1500236,22,1,1,1,8847.5654
1500236,22,1,1,2,16495.941
1100149,17,1,1,1,0
1100149,17,1,1,2,0
2100176,4,1,1,1,0
2100176,4,1,1,2,0
1400009,42,1,1,1,0
1400009,42,1,1,2,329.58643
1300312,40,1,1,1,1557.4413
1300312,40,1,1,2,4345.7354
1800064,37,1,1,1,1660.6864
1800064,37,1,1,2,4517.8105
1500215,65,1,1,1,0
1500215,65,1,1,2,1138.566
1300312,11,1,1,1,0
1300312,11,1,1,2,0
1600087,46,1,1,1,0
1600087,46,1,1,2,0
1500236,51,1,1,1,5533.165
1500236,51,1,1,2,10971.941
1600200,82,1,1,1,0
1600200,82,1,1,2,0
1500213,56,1,1,1,0
1500213,56,1,1,2,0
1300050,55,1,1,1,0
1300050,55,1,1,2,0
1200190,91,1,1,1,0
1200190,91,1,1,2,0
1200077,39,1,1,1,968.72345
1200077,39,1,1,2,3364.5391
2000181,85,1,1,1,0
2000181,85,1,1,2,0
1600102,98,1,1,1,2802.418
1600102,98,1,1,2,6420.6963
1800150,91,1,1,1,0
1800150,91,1,1,2,0
1600102,27,1,1,1,2311.5869
1600102,27,1,1,2,5602.6445
1700128,17,1,1,1,0
1700128,17,1,1,2,0
1200204,98,1,1,1,0
1200204,98,1,1,2,0
1500234,87,1,1,1,0
1500234,87,1,1,2,0
2100123,33,1,1,1,0
2100123,33,1,1,2,0
1200077,94,1,1,1,0
1200077,94,1,1,2,0
2100013,22,1,1,1,0
2100013,22,1,1,2,0
2100258,56,1,1,1,0
2100258,56,1,1,2,0
1500236,29,1,1,1,4423.0767
1500236,29,1,1,2,9121.7939
1200190,69,1,1,1,134.4126
1200190,69,1,1,2,1974.021
1500262,59,1,1,1,0
1500262,59,1,1,2,0
1400054,37,1,1,1,0
1400054,37,1,1,2,0
1200148,96,1,1,1,0
1200148,96,1,1,2,0
1800079,34,1,1,1,0
1800079,34,1,1,2,0
1400054,43,1,1,1,0
1400054,43,1,1,2,0
1700109,14,1,1,1,86.850883
1700109,14,1,1,2,1894.7515
2100220,69,1,1,1,0
2100220,69,1,1,2,0
1800272,81,1,1,1,476.15686
1800272,81,1,1,2,2543.5947
1900009,36,1,1,1,0
1900009,36,1,1,2,0
1400283,63,1,1,1,0
1400283,63,1,1,2,330.10205
2100220,63,1,1,1,0
2100220,63,1,1,2,0
1300090,44,1,1,1,0
1300090,44,1,1,2,0
2000225,86,1,1,1,498.2543
2000225,86,1,1,2,2580.4238
1900226,14,1,1,1,0
1900226,14,1,1,2,777.15625
2100176,26,1,1,1,0
2100176,26,1,1,2,537.38574
1500267,87,1,1,1,0
1500267,87,1,1,2,0
1700028,59,1,1,1,0
1700028,59,1,1,2,0
1500262,30,1,1,1,0
1500262,30,1,1,2,0
1400098,54,1,1,1,0
1400098,54,1,1,2,0
1200190,14,1,1,1,0
1200190,14,1,1,2,0
1400283,41,1,1,1,0
1400283,41,1,1,2,0
1600200,60,1,1,1,0
1600200,60,1,1,2,0
1900159,62,1,1,1,8191.6211
1900159,62,1,1,2,15402.701
2100258,49,1,1,1,0
2100258,49,1,1,2,0
1200242,7,1,1,1,0
1200242,7,1,1,2,0
2000180,24,1,1,1,0
2000180,24,1,1,2,0
1400302,31,1,1,1,0
1400302,31,1,1,2,0
2000250,4,1,1,1,0
2000250,4,1,1,2,0
1500307,54,1,1,1,0
1500307,54,1,1,2,0
2000180,2,1,1,1,12345.03
2000180,2,1,1,2,22325.049
2100006,91,1,1,1,0
2100006,91,1,1,2,0
1500307,60,1,1,1,0
1500307,60,1,1,2,0
1300312,18,1,1,1,309.80392
1300312,18,1,1,2,2266.3398
2100220,34,1,1,1,0
2100220,34,1,1,2,0
2000250,94,1,1,1,0
2000250,94,1,1,2,0
2000225,3,1,1,1,0
2000225,3,1,1,2,0
1900084,96,1,1,1,0
1900084,96,1,1,2,0
1400201,76,1,1,1,4251.0371
1400201,76,1,1,2,8835.0615
2000250,88,1,1,1,1569.194
2000250,88,1,1,2,4365.3232
1600283,53,1,1,1,0
1600283,53,1,1,2,0
2000074,9,1,1,1,0
2000074,9,1,1,2,0
1700028,4,1,1,1,0
1700028,4,1,1,2,0
1300287,84,1,1,1,3355.7434
1300287,84,1,1,2,7342.9053
2100197,29,1,1,1,0
2100197,29,1,1,2,0
2000225,64,1,1,1,0
2000225,64,1,1,2,0
2000135,39,1,1,1,0
2000135,39,1,1,2,0
2100295,97,1,1,1,2406.8408
2100295,97,1,1,2,5761.4014
1800081,79,1,1,1,0
1800081,79,1,1,2,0
1700189,44,1,1,1,0
1700189,44,1,1,2,1207.9189
1700197,87,1,1,1,0
1700197,87,1,1,2,0
1400266,99,1,1,1,0
1400266,99,1,1,2,0
1700109,95,1,1,1,13406.579
1700109,95,1,1,2,24094.297
1900286,86,1,1,1,0
1900286,86,1,1,2,0
1500262,98,1,1,1,0
1500262,98,1,1,2,0
2000311,34,1,1,1,0
2000311,34,1,1,2,0
1200118,54,1,1,1,3520.8213
1200118,54,1,1,2,7618.0352
1400006,88,1,1,1,5111.2729
1400006,88,1,1,2,10268.788
1200190,85,1,1,1,0
1200190,85,1,1,2,0
1100052,71,1,1,1,15051.347
1100052,71,1,1,2,26835.576
1300312,24,1,1,1,0
1300312,24,1,1,2,0
1600200,95,1,1,1,0
1600200,95,1,1,2,0
2100176,81,1,1,1,0
2100176,81,1,1,2,0
1600092,61,1,1,1,1545.8497
1600092,61,1,1,2,4326.416
1900159,27,1,1,1,3814.7627
1900159,27,1,1,2,8107.9375
1500190,73,1,1,1,0
1500190,73,1,1,2,0
1300118,52,1,1,1,0
1300118,52,1,1,2,0
1600202,72,1,1,1,9270.2871
1600202,72,1,1,2,17200.479
1500076,98,1,1,1,0
1500076,98,1,1,2,0
2000250,72,1,1,1,2947.9067
2000250,72,1,1,2,6663.1777
1800056,52,1,1,1,9735.29
1800056,52,1,1,2,17975.482
1300265,78,1,1,1,2365.8408
1300265,78,1,1,2,5693.0679
1100052,100,1,1,1,0
1100052,100,1,1,2,0
1400133,54,1,1,1,0
1400133,54,1,1,2,0
1800064,21,1,1,1,0
1800064,21,1,1,2,1155.7307
1400086,21,1,1,1,4432.4844
1400086,21,1,1,2,9137.4736
1100149,37,1,1,1,0
1100149,37,1,1,2,0
1400009,7,1,1,1,12077.721
1400009,7,1,1,2,21879.533
1800221,20,1,1,1,6719.563
1800221,20,1,1,2,12949.271
1300291,73,1,1,1,0
1300291,73,1,1,2,0
1600012,41,1,1,1,0
1600012,41,1,1,2,0
1800064,50,1,1,1,0
1800064,50,1,1,2,0
1200204,82,1,1,1,0
1200204,82,1,1,2,0
1600102,43,1,1,1,0
1600102,43,1,1,2,1584.8669
1100033,56,1,1,1,0
1100033,56,1,1,2,0
1400019,50,1,1,1,2685.824
1400019,50,1,1,2,6226.373
1200036,98,1,1,1,15819.241
1200036,98,1,1,2,28115.4
1200148,80,1,1,1,0
1200148,80,1,1,2,0
2100028,45,1,1,1,1729.9208
2100028,45,1,1,2,4633.2012
1700128,75,1,1,1,6077.9111
1700128,75,1,1,2,11879.852
1100033,14,1,1,1,0
1100033,14,1,1,2,0
1700197,52,1,1,1,0
1700197,52,1,1,2,0
2000310,44,1,1,1,0
2000310,44,1,1,2,0
1800190,48,1,1,1,0
1800190,48,1,1,2,0
1400184,82,1,1,1,7619.8989
1400184,82,1,1,2,14449.831
1300287,55,1,1,1,0
1300287,55,1,1,2,0
1900009,30,1,1,1,0
1900009,30,1,1,2,0
1300250,55,1,1,1,2949.8186
1300250,55,1,1,2,6666.3643
1400202,95,1,1,1,639.45618
1400202,95,1,1,2,2815.7603
2100028,87,1,1,1,9029.9092
2100028,87,1,1,2,16799.848
2100197,83,1,1,1,0
2100197,83,1,1,2,1054.2866
1400283,57,1,1,1,0
1400283,57,1,1,2,1713.4502
1700028,43,1,1,1,0
1700028,43,1,1,2,0
1800272,52,1,1,1,0
1800272,52,1,1,2,1604.5161
1400302,15,1,1,1,0
1400302,15,1,1,2,0
1300050,78,1,1,1,0
1300050,78,1,1,2,0
1500267,71,1,1,1,0
1500267,71,1,1,2,0
1600203,11,1,1,1,0
1600203,11,1,1,2,0
1800288,52,1,1,1,0
1800288,52,1,1,2,0
1800150,85,1,1,1,0
1800150,85,1,1,2,0
1900157,75,1,1,1,2998.6711
1900157,75,1,1,2,6747.7852
1300250,91,1,1,1,8114.481
1300250,91,1,1,2,15274.135
1900257,8,1,1,1,0
1900257,8,1,1,2,0
1700247,62,1,1,1,0
1700247,62,1,1,2,0
1300050,1,1,1,1,0
1300050,1,1,1,2,0
2000180,31,1,1,1,0
2000180,31,1,1,2,0
1500246,46,1,1,1,0
1500246,46,1,1,2,0
1700081,10,1,1,1,1651.2827
1700081,10,1,1,2,4502.1377
1500307,25,1,1,1,0
1500307,25,1,1,2,0
1700028,7,1,1,1,0
1700028,7,1,1,2,699.53687
1900226,30,1,1,1,4531.2524
1900226,30,1,1,2,9302.0869
2000311,76,1,1,1,0
2000311,76,1,1,2,0
1900257,98,1,1,1,0
1900257,98,1,1,2,0
2100223,8,1,1,1,1867.2844
2100223,8,1,1,2,4862.1406
1800270,23,1,1,1,0
1800270,23,1,1,2,0
1400302,85,1,1,1,0
1400302,85,1,1,2,0
1900157,5,1,1,1,0
1900157,5,1,1,2,0
1600087,36,1,1,1,0
1600087,36,1,1,2,0
1900084,80,1,1,1,0
1900084,80,1,1,2,0
2000225,19,1,1,1,467.72098
2000225,19,1,1,2,2529.5349
1300090,73,1,1,1,0
1300090,73,1,1,2,0
2100220,50,1,1,1,0
2100220,50,1,1,2,0
1400098,80,1,1,1,13938.454
1400098,80,1,1,2,24980.756
1600202,30,1,1,1,0
1600202,30,1,1,2,0
2100197,48,1,1,1,4864.7227
2100197,48,1,1,2,9857.8711
1800079,57,1,1,1,8869.875
1800079,57,1,1,2,16533.125
2000180,18,1,1,1,11192.341
2000180,18,1,1,2,20403.9
2100197,13,1,1,1,7948.394
2100197,13,1,1,2,14997.323
2100197,90,1,1,1,6266.6826
2100197,90,1,1,2,12194.471
2100006,27,1,1,1,0
2100006,27,1,1,2,0
1100215,95,1,1,1,0
1100215,95,1,1,2,750.81836
1800081,95,1,1,1,0
1800081,95,1,1,2,0
2000135,75,1,1,1,53.244728
2000135,75,1,1,2,1838.7412
1400098,38,1,1,1,0
1400098,38,1,1,2,1494.0005
1700232,16,1,1,1,0
1700232,16,1,1,2,0
1200148,67,1,1,1,0
1200148,67,1,1,2,0
1600146,19,1,1,1,6126.9219
1600146,19,1,1,2,11961.536
1200077,4,1,1,1,0
1200077,4,1,1,2,0
2000135,55,1,1,1,2825.0945
2000135,55,1,1,2,6458.4907
2100258,43,1,1,1,0
2100258,43,1,1,2,0
2100223,91,1,1,1,0
2100223,91,1,1,2,0
1800081,76,1,1,1,0
1800081,76,1,1,2,0
1100215,11,1,1,1,0
1100215,11,1,1,2,0
1300312,85,1,1,1,0
1300312,85,1,1,2,0
1500123,18,1,1,1,0
1500123,18,1,1,2,0
1800079,15,1,1,1,0
1800079,15,1,1,2,1073.2515
1500064,65,1,1,1,276.95068
1500064,65,1,1,2,2211.5845
2000310,51,1,1,1,0
2000310,51,1,1,2,0
1600102,1,1,1,1,7933.6123
1600102,1,1,1,2,14972.687
1100122,13,1,1,1,0
1100122,13,1,1,2,608.29346
1300118,39,1,1,1,2793.6775
1300118,39,1,1,2,6406.1289
1700189,28,1,1,1,0
1700189,28,1,1,2,0
1300323,99,1,1,1,0
1300323,99,1,1,2,0
1300050,84,1,1,1,0
1300050,84,1,1,2,0
2100295,7,1,1,1,2105.4944
2100295,7,1,1,2,5259.1572
1500076,37,1,1,1,0
1500076,37,1,1,2,0
1100033,65,1,1,1,0
1100033,65,1,1,2,0
1500234,26,1,1,1,4333.4297
1500234,26,1,1,2,8972.3828
2100123,62,1,1,1,0
2100123,62,1,1,2,0
1800056,61,1,1,1,9695.0059
1800056,61,1,1,2,17908.342
1500167,100,1,1,1,0
1500167,100,1,1,2,0
1200118,41,1,1,1,5202.5171
1200118,41,1,1,2,10420.861
1700028,1,1,1,1,0
1700028,1,1,1,2,0
1900084,3,1,1,1,0
1900084,3,1,1,2,0
2100176,94,1,1,1,0
2100176,94,1,1,2,0
1900284,32,1,1,1,16582.762
1900284,32,1,1,2,29387.936
1500076,8,1,1,1,0
1500076,8,1,1,2,0
1200298,19,1,1,1,0
1200298,19,1,1,2,0
1700243,82,1,1,1,0
1700243,82,1,1,2,0
1400273,27,1,1,1,0
1400273,27,1,1,2,1012.0133
1700081,23,1,1,1,1834.406
1700081,23,1,1,2,4807.3433
1500246,59,1,1,1,0
1500246,59,1,1,2,0
1500213,75,1,1,1,0
1500213,75,1,1,2,0
1800158,93,1,1,1,1774.7664
1800158,93,1,1,2,4707.9438
2100123,69,1,1,1,0
2100123,69,1,1,2,0
1400266,57,1,1,1,0
1400266,57,1,1,2,0
1900226,72,1,1,1,2806.0188
1900226,72,1,1,2,6426.6978
1400006,52,1,1,1,0
1400006,52,1,1,2,0
1600087,43,1,1,1,0
1600087,43,1,1,2,0
1400006,46,1,1,1,2619.7295
1400006,46,1,1,2,6116.2158
1800288,81,1,1,1,256.026
1800288,81,1,1,2,2176.71
1500262,37,1,1,1,0
1500262,37,1,1,2,0
1100215,66,1,1,1,0
1100215,66,1,1,2,0
1400098,73,1,1,1,0
1400098,73,1,1,2,53.65332
1700028,78,1,1,1,0
1700028,78,1,1,2,0
1700109,75,1,1,1,0
1700109,75,1,1,2,0
1700081,45,1,1,1,0
1700081,45,1,1,2,0
1400283,99,1,1,1,6998.7505
1400283,99,1,1,2,13414.584
1300323,93,1,1,1,0
1300323,93,1,1,2,0
1400202,18,1,1,1,5467.2114
1400202,18,1,1,2,10862.019
1900284,9,1,1,1,7542.646
1900284,9,1,1,2,14321.076
1900286,92,1,1,1,0
1900286,92,1,1,2,0
1500190,18,1,1,1,0
1500190,18,1,1,2,0
1400288,56,1,1,1,1829.671
1400288,56,1,1,2,4799.4517
2100126,91,1,1,1,10220.16
2100126,91,1,1,2,18783.6
1100122,35,1,1,1,1880.301
1100122,35,1,1,2,4883.835
1800279,92,1,1,1,1633.4805
1800279,92,1,1,2,4472.4673
1600095,93,1,1,1,0
1600095,93,1,1,2,0
1000285,28,1,1,1,0
1000285,28,1,1,2,0
1700074,37,1,1,1,0
1700074,37,1,1,2,0
1800064,15,1,1,1,4194.6035
1800064,15,1,1,2,8741.0059
1700128,33,1,1,1,1662.2404
1700128,33,1,1,2,4520.4004
2100176,100,1,1,1,0
2100176,100,1,1,2,0
1900196,74,1,1,1,0
1900196,74,1,1,2,0
2000181,50,1,1,1,0
2000181,50,1,1,2,0
2100126,7,1,1,1,12056.599
2100126,7,1,1,2,21844.33
2100126,1,1,1,1,0
2100126,1,1,1,2,1322.6045
1700128,94,1,1,1,3605.6399
1700128,94,1,1,2,7759.3994
1600095,38,1,1,1,0
1600095,38,1,1,2,0
1900009,49,1,1,1,0
1900009,49,1,1,2,0
1200242,97,1,1,1,0
1200242,97,1,1,2,0
1900286,22,1,1,1,650.17285
1900286,22,1,1,2,2833.6213
1600102,8,1,1,1,4119.895
1600102,8,1,1,2,8616.4912
1800279,9,1,1,1,0
1800279,9,1,1,2,0
2000179,92,1,1,1,0
2000179,92,1,1,2,0
1900196,13,1,1,1,0
1900196,13,1,1,2,0
1800190,29,1,1,1,0
1800190,29,1,1,2,0
1900286,28,1,1,1,3506.7534
1900286,28,1,1,2,7594.5889
1900246,23,1,1,1,5758.2871
1900246,23,1,1,2,11347.145
1600095,32,1,1,1,0
1600095,32,1,1,2,0
1700157,76,1,1,1,0
1700157,76,1,1,2,0
1400184,31,1,1,1,14721.236
1400184,31,1,1,2,26285.393
1300323,9,1,1,1,0
1300323,9,1,1,2,1008.9731
1600012,54,1,1,1,0
1600012,54,1,1,2,0
2100295,0,1,1,1,461.03235
2100295,0,1,1,2,2518.3872
1800221,33,1,1,1,10261.473
1800221,33,1,1,2,18852.453
1700157,21,1,1,1,0
1700157,21,1,1,2,65.175781
2000181,72,1,1,1,0
2000181,72,1,1,2,0
1500267,100,1,1,1,0
1500267,100,1,1,2,0
1700074,92,1,1,1,6289.5869
1700074,92,1,1,2,12232.645
1200036,47,1,1,1,9301.1416
1200036,47,1,1,2,17251.902
1400086,63,1,1,1,1246.483
1400086,63,1,1,2,3827.4717
1800211,80,1,1,1,0
1800211,80,1,1,2,0
1500236,16,1,1,1,9740.2432
1500236,16,1,1,2,17983.738
1800201,33,1,1,1,0
1800201,33,1,1,2,0
1800201,27,1,1,1,3946.2412
1800201,27,1,1,2,8327.0684
1500167,87,1,1,1,0
1500167,87,1,1,2,0
1000285,51,1,1,1,2389.0269
1000285,51,1,1,2,5731.7114
2000074,35,1,1,1,0
2000074,35,1,1,2,0
1700128,11,1,1,1,1622.3341
1700128,11,1,1,2,4453.8901
1700189,89,1,1,1,0
1700189,89,1,1,2,0
1900105,66,1,1,1,0
1900105,66,1,1,2,0
1300291,80,1,1,1,0
1300291,80,1,1,2,0
1900196,4,1,1,1,0
1900196,4,1,1,2,0
2100223,30,1,1,1,0
2100223,30,1,1,2,0
1000146,10,1,1,1,1187.2533
1000146,10,1,1,2,3728.7554
1800158,16,1,1,1,0
1800158,16,1,1,2,0
1900011,62,1,1,1,1155.7129
1900011,62,1,1,2,3676.188
1400202,40,1,1,1,9724.3516
1400202,40,1,1,2,17957.252
1400283,38,1,1,1,0
1400283,38,1,1,2,1134.3823
1300050,97,1,1,1,0
1300050,97,1,1,2,0
1400019,72,1,1,1,668.19189
1400019,72,1,1,2,2863.6531
1600203,30,1,1,1,0
1600203,30,1,1,2,1073.2412
1000285,22,1,1,1,0
1000285,22,1,1,2,0
1100033,78,1,1,1,0
1100033,78,1,1,2,0
1700247,84,1,1,1,0
1700247,84,1,1,2,0
1800064,44,1,1,1,0
1800064,44,1,1,2,0
1800056,74,1,1,1,13137.429
1800056,74,1,1,2,23645.713
1400266,2,1,1,1,0
1400266,2,1,1,2,0
2100013,6,1,1,1,0
2100013,6,1,1,2,0
1800279,70,1,1,1,0
1800279,70,1,1,2,0
1500262,1,1,1,1,0
1500262,1,1,1,2,0
1700232,100,1,1,1,0
1700232,100,1,1,2,0
1700243,88,1,1,1,0
1700243,88,1,1,2,0
1500064,23,1,1,1,191.24474
1500064,23,1,1,2,2068.7412
2000250,17,1,1,1,0
2000250,17,1,1,2,0
1300287,77,1,1,1,2967.7373
1300287,77,1,1,2,6696.2285
1400009,26,1,1,1,7835.2876
1400009,26,1,1,2,14808.813
1100149,59,1,1,1,0
1100149,59,1,1,2,0
1200077,23,1,1,1,0
1200077,23,1,1,2,0
2100210,23,1,1,1,5621.9121
2100210,23,1,1,2,11119.854
1400283,79,1,1,1,2342.7729
1400283,79,1,1,2,5654.6216
1300291,51,1,1,1,0
1300291,51,1,1,2,0
2000310,38,1,1,1,0
2000310,38,1,1,2,0
1500262,43,1,1,1,0
1500262,43,1,1,2,0
1100215,72,1,1,1,0
1100215,72,1,1,2,0
1700247,1,1,1,1,813.42133
1700247,1,1,1,2,3105.7021
1600102,21,1,1,1,2444.1294
1600102,21,1,1,2,5823.5488
2000179,79,1,1,1,0
2000179,79,1,1,2,0
1300118,74,1,1,1,2102.6064
1300118,74,1,1,2,5254.3438
1300074,22,1,1,1,0
1300074,22,1,1,2,0
1400273,97,1,1,1,0
1400273,97,1,1,2,315.93372
2100123,40,1,1,1,0
2100123,40,1,1,2,0
1400040,46,1,1,1,168.10049
1400040,46,1,1,2,2030.1675
2100258,65,1,1,1,0
2100258,65,1,1,2,0
2100013,42,1,1,1,0
2100013,42,1,1,2,0
1600146,38,1,1,1,7237.334
1600146,38,1,1,2,13812.223
2000311,89,1,1,1,0
2000311,89,1,1,2,0
1300074,83,1,1,1,0
1300074,83,1,1,2,0
1100052,65,1,1,1,0
1100052,65,1,1,2,0
1700109,11,1,1,1,0
1700109,11,1,1,2,0
1800272,39,1,1,1,3044.8564
1800272,39,1,1,2,6824.7607
1700189,47,1,1,1,920.41791
1700189,47,1,1,2,3284.0298
1600202,66,1,1,1,2397.5908
1600202,66,1,1,2,5745.9844
2000250,78,1,1,1,6581.7266
2000250,78,1,1,2,12719.544
1400288,27,1,1,1,3692.2834
1400288,27,1,1,2,7903.8057
1400133,60,1,1,1,0
1400133,60,1,1,2,0
1800081,53,1,1,1,0
1800081,53,1,1,2,0
1300312,2,1,1,1,0
1300312,2,1,1,2,0
1100122,64,1,1,1,2632.8589
1100122,64,1,1,2,6138.0981
2100006,88,1,1,1,0
2100006,88,1,1,2,0
2100028,26,1,1,1,44697.414
2100028,26,1,1,2,76245.688
1300287,90,1,1,1,4313.4326
1300287,90,1,1,2,8939.0537
1300090,51,1,1,1,0
1300090,51,1,1,2,0
2000180,40,1,1,1,4507.4473
2000180,40,1,1,2,9262.4121
2100197,35,1,1,1,10856.64
2100197,35,1,1,2,19844.398
1800288,39,1,1,1,3017.4851
1800288,39,1,1,2,6779.1416
1400040,81,1,1,1,8906.8271
1400040,81,1,1,2,16594.711
2000250,91,1,1,1,823.3985
2000250,91,1,1,2,3122.3308
1200148,45,1,1,1,0
1200148,45,1,1,2,0
1100215,59,1,1,1,0
1100215,59,1,1,2,0
1800079,63,1,1,1,0
1800079,63,1,1,2,361.72461
2000180,53,1,1,1,1466.3989
2000180,53,1,1,2,4193.998
2100006,75,1,1,1,0
2100006,75,1,1,2,0
1800272,74,1,1,1,0
1800272,74,1,1,2,0
1400098,44,1,1,1,9169.8906
1400098,44,1,1,2,17033.15
1400184,47,1,1,1,23451.033
1400184,47,1,1,2,40835.055
1800270,1,1,1,1,0
1800270,1,1,1,2,0
1200118,76,1,1,1,0
1200118,76,1,1,2,0
1800270,78,1,1,1,0
1800270,78,1,1,2,0
1800150,98,1,1,1,0
1800150,98,1,1,2,1311.2632
2100210,52,1,1,1,0
2100210,52,1,1,2,154.81885
1200077,10,1,1,1,0
1200077,10,1,1,2,0
1800270,84,1,1,1,0
1800270,84,1,1,2,0
1400202,53,1,1,1,2253.8313
1400202,53,1,1,2,5506.3853
1100052,10,1,1,1,2266.0986
1100052,10,1,1,2,5526.8311
1800211,67,1,1,1,0
1800211,67,1,1,2,0
2100197,77,1,1,1,9388.1826
2100197,77,1,1,2,17396.971
1700157,34,1,1,1,0
1700157,34,1,1,2,0
1900009,91,1,1,1,0
1900009,91,1,1,2,0
1700232,23,1,1,1,0
1700232,23,1,1,2,0
1800064,8,1,1,1,0
1800064,8,1,1,2,0
1400040,52,1,1,1,12669.817
1400040,52,1,1,2,22866.361
1900157,69,1,1,1,9898.7441
1900157,69,1,1,2,18247.906
1900011,26,1,1,1,0
1900011,26,1,1,2,0
1300250,97,1,1,1,0
1300250,97,1,1,2,0
1700109,5,1,1,1,11999.431
1700109,5,1,1,2,21749.051
1500236,58,1,1,1,0
1500236,58,1,1,2,771.48145
1100149,46,1,1,1,0
1100149,46,1,1,2,0
1800081,47,1,1,1,0
1800081,47,1,1,2,0
1500307,31,1,1,1,0
1500307,31,1,1,2,0
2000311,70,1,1,1,524.34082
2000311,70,1,1,2,2623.9014
1700081,4,1,1,1,359.422
1700081,4,1,1,2,2349.0366
1500246,40,1,1,1,0
1500246,40,1,1,2,0
1400266,38,1,1,1,2371.8481
1400266,38,1,1,2,5703.0801
2100013,0,1,1,1,0
2100013,0,1,1,2,0
1400133,18,1,1,1,0
1400133,18,1,1,2,0
1400133,89,1,1,1,0
1400133,89,1,1,2,0
1400288,8,1,1,1,0
1400288,8,1,1,2,0
1600092,26,1,1,1,9219.3027
1600092,26,1,1,2,17115.504
1600012,35,1,1,1,0
1600012,35,1,1,2,0
1400086,82,1,1,1,772.38123
1400086,82,1,1,2,3037.302
